frame,timestamp,landmark_id,landmark_name,x,y,z,visibility,presence
176,2.934,20,RIGHT_INDEX,0.927539829696928,0.5497191165174757,0.02567260349834597,0.1041149124503135,0.9843950271606444
176,2.934,21,LEFT_THUMB,0.9220183917454311,0.5275174251624517,-0.21579062512942715,0.9240527153015136,0.9991509914398192
176,2.934,22,RIGHT_THUMB,0.9303887273584094,0.5414065335478099,0.04218573755185516,0.1100614368915557,0.985962212085724
176,2.934,23,LEFT_HIP,0.9811703264713287,0.5565575361251831,-0.05973364891750466,0.9946318864822388,0.9986042380332948
176,2.934,24,RIGHT_HIP,0.9475967458316259,0.5562486946582794,0.05971521378627839,0.9943835139274596,0.9988376498222352
176,2.934,25,LEFT_KNEE,1.0005831377846854,0.7005728610924312,-0.024645137201462462,0.9661966562271118,0.990212857723236
176,2.934,26,RIGHT_KNEE,0.9251523911952972,0.6892374328204564,0.09230469326887804,0.9102013111114502,0.9949087500572203
176,2.934,27,LEFT_ANKLE,1.031618441854205,0.7856357140200478,0.14977692899161135,0.8820348978042603,0.9351047873497008
176,2.934,28,RIGHT_ANKLE,0.8962293437549046,0.8226114766938346,0.1737570709415845,0.9190446734428406,0.9806287288665771
176,2.934,29,LEFT_HEEL,1.0383414030075073,0.796570032835007,0.1607987478907617,0.5944193005561829,0.9240368604660034
176,2.934,30,RIGHT_HEEL,0.899475736277444,0.8475924006530217,0.17809211782046724,0.7813652753829956,0.9605332612991332
176,2.934,31,LEFT_FOOT_INDEX,1.0176678981099807,0.8284450301102232,0.08932720783299619,0.7912341356277466,0.9126972556114196
176,2.934,32,RIGHT_FOOT_INDEX,0.8588987759181431,0.8320298450333731,0.12300288783652438,0.8467749953269958,0.9389894604682922
177,2.951,0,NOSE,0.9219722889718565,0.3039095401763919,-0.08971046691849124,0.979181468486786,0.9981635212898254
177,2.951,1,LEFT_EYE_INNER,0.9247152862094706,0.2877034899734318,-0.10599598182099212,0.968051016330719,0.9983277916908264
177,2.951,2,LEFT_EYE,0.9265169841902605,0.2858654331593289,-0.10606054997160326,0.9727255702018738,0.9984398484230042
177,2.951,3,LEFT_EYE_OUTER,0.9284413173085176,0.2837003767490389,-0.10610436896483111,0.9766475558280944,0.9985274076461792
177,2.951,4,RIGHT_EYE_INNER,0.9224409347488773,0.2893902914864679,-0.08104378446227031,0.9571059346199036,0.9980738162994384
177,2.951,5,RIGHT_EYE,0.922556956609091,0.28896161630040146,-0.08101882962953477,0.95284104347229,0.9979216456413268
177,2.951,6,RIGHT_EYE_OUTER,0.9227808089483359,0.28826207348278615,-0.08105908689044775,0.949336051940918,0.9977681636810304
177,2.951,7,LEFT_EAR,0.9409840589477911,0.27819554011027037,-0.13830979097457166,0.9852377772331238,0.999053418636322
177,2.951,8,RIGHT_EAR,0.934724362123581,0.2830194192273279,-0.02241846883580796,0.90296870470047,0.9977787137031556
177,2.951,9,MOUTH_LEFT,0.9296013656116675,0.3110984450294861,-0.09736815733569014,0.9844156503677368,0.999297022819519
177,2.951,10,MOUTH_RIGHT,0.9267854690551767,0.3126580005600341,-0.0641116922100385,0.9523956775665284,0.9986885190010072
177,2.951,11,LEFT_SHOULDER,0.9792783515793946,0.3372562158675424,-0.18582462980633707,0.9998142123222352,0.9999377727508544
177,2.951,12,RIGHT_SHOULDER,0.9428299041021447,0.35727995634079013,0.06313192596038184,0.9945051670074464,0.999268352985382
177,2.951,13,LEFT_ELBOW,0.9802174142428814,0.4474458907331743,-0.22509563749744788,0.9919390678405762,0.9997597336769104
177,2.951,14,RIGHT_ELBOW,0.9553424886294782,0.45827700126738813,0.11217674400125235,0.0618440061807632,0.9990459084510804
177,2.951,15,LEFT_WRIST,0.933252107529414,0.5175724057924185,-0.2129806712979364,0.9832683205604552,0.9997872710227966
177,2.951,16,RIGHT_WRIST,0.9375976238931938,0.5271436941056029,0.06354326293582009,0.0967917591333389,0.9961758852005004
177,2.951,17,LEFT_PINKY,0.9228685413088126,0.5478596176419944,-0.2358558319863821,0.9621673822402954,0.999525785446167
177,2.951,18,RIGHT_PINKY,0.9292211163611648,0.5561429177011767,0.06009783631279354,0.0964492186903953,0.9952040910720824
177,2.951,19,LEFT_INDEX,0.9183311434019188,0.5388806490671072,-0.22894089775426066,0.9604026675224304,0.9995681643486024
177,2.951,20,RIGHT_INDEX,0.9256238057499849,0.5509173898469839,0.03414280683777869,0.1010389328002929,0.9944528937339784
177,2.951,21,LEFT_THUMB,0.9212199421156028,0.5305241403125587,-0.20712811251481386,0.928558111190796,0.9996660947799684
177,2.951,22,RIGHT_THUMB,0.9284321552231207,0.5423357515108023,0.05015414687139649,0.106582224369049,0.9950189590454102
177,2.951,23,LEFT_HIP,0.9766334011441193,0.5570555215790163,-0.0625656067970253,0.995103120803833,0.99960857629776
177,2.951,24,RIGHT_HIP,0.9441990738823309,0.5573827170190362,0.06253106076092949,0.9948575496673584,0.9996019005775452
177,2.951,25,LEFT_KNEE,0.9970820773215531,0.7001902404285618,-0.025315268763474036,0.969089925289154,0.9993364214897156
177,2.951,26,RIGHT_KNEE,0.9222435610634949,0.6894187671797622,0.09781558031127568,0.915033757686615,0.9992954730987548
177,2.951,27,LEFT_ANKLE,1.0307061047781092,0.7875460074061447,0.133451553726835,0.8929584622383118,0.9926397800445556
177,2.951,28,RIGHT_ANKLE,0.8958080410957345,0.8232078580629265,0.17626901112851656,0.924527943134308,0.9983558058738708
177,2.951,29,LEFT_HEEL,1.0397227718716586,0.7998836466244297,0.14247466402039646,0.6244756579399109,0.989579975605011
177,2.951,30,RIGHT_HEEL,0.8995638858704348,0.8482124947366269,0.18003254064491828,0.793770432472229,0.9960117340087892
177,2.951,31,LEFT_FOOT_INDEX,1.0121184360413333,0.8294899463653572,0.06772935860568574,0.8104318380355835,0.9870489239692688
177,2.951,32,RIGHT_FOOT_INDEX,0.8585387354805364,0.8348377176693516,0.12834827601909646,0.8584455847740173,0.991883397102356
